video_id,title,channel_title,category_id,views,likes,dislikes,comment_total,date
ZFF392vAMN8,21 *ZERO EFFORT* DIY Halloween Costumes! Cute/Funny/Hot | Mylifeaseva,MyLifeAsEva,26,1809640,100710,3081,12062,14.1
R1ZXOOLMJ8s,Stranger Things 2 | Final Trailer [HD] | Netflix,Netflix,24,6511442,221079,3260,21573,15.1
SVyVAJPHob4,Watford 2-1 Arsenal | We've Run Out Of Paper For The Cracks! (DT Rant),ArsenalFanTV,17,311517,8218,364,1920,15.1
WYfIn4ggDAg,ZOELLA BEAUTY CHRISTMAS RANGE 2017 | SNOWELLA,MoreZoella,22,375208,29831,312,2689,15.1
bu9e410C__I,The New Mutants | Official Trailer [HD] | 20th Century FOX,20th Century Fox,1,5630981,31374,4841,9250,15.1
uK4plxfJa10,BOXING INJURY UPDATE,Joe Weller,24,1186304,59788,9942,13165,15.1
mywgWuDqDTQ,Atletico Madrid vs Barcelona 1-1 - All Goals & Extended Highlights - La Liga 14/10/2017 HD,GOLAZO TV,17,1380779,6681,617,2564,15.1
L-zZFZiRsTk,MY 100 STEP SKINCARE ROUTINE FOR FLAWLESS SKIN!,Dina Tokio,22,101312,7104,166,950,15.1
TltKWHiBZ1M,Troy Deeney  - Arsenal dont have nuts,TheFinalWhistle HD,17,49112,686,40,264,15.1
TYR_7CeO39E,Sexiest Male Vocalist Riff-Off w/ Usher & Luke Evans,The Late Late Show with James Corden,24,1319456,33454,780,2530,15.1
VBoFYQuBq_A,VLOG : DANCE MAT QUEENS 👑,Gabriella ♡,26,71566,3824,124,330,15.1
oKzFGhlFqqE,"Harvey Weinstein, Donald Trump and Systemic Sexism: A Closer Look",Late Night with Seth Meyers,23,2100806,31160,6449,7149,15.1
Y_IuRdyDrdM,Bryan Cranston Got Caught Having Sex In A Tunnel In The Alps | The Graham Norton Show,The Graham Norton Show,24,390881,6569,76,270,15.1
LlL_IAZ6Dr4,Jessica Chastain Harvey Weinstein & Courtney Love @ Sunset Tower Hotel in West Hollywood!,PopCandiesTv,24,119008,13,11,15,15.1
Js8UXDe93yM,WHAT COLOUR IS THIS SHOE?,ThatcherJoeVlogs,24,426594,24859,198,2269,15.1
XV_W6kPqR9U,Emma Thompson: Harvey Weinstein 'top of harassment ladder' - BBC Newsnight,BBC Newsnight,25,394347,6341,684,0,15.1
-AJyaVduxCc,Why Is Ayesha Curry Sending Pics of Her Feet to Steph Curry?,The Real Daytime,24,217747,1325,36,203,15.1
o3K44GQwxbA,The Nerd Crew: Episode 6 - The Last Jedi Trailer 2 Reaction! And Justice League Breakdown,RedLetterMedia,24,222286,19348,441,4578,15.1
F8k999GcfgU,MY 'SECRET' BIRTHDAY PRESENT,PointlessBlogVlogs,24,655457,33806,316,1994,15.1
E3DWd2dTiaQ,Halloween Pumpkin Message Board,DaveHax,26,137378,3504,146,611,15.1
M16CGK1T9MM,Why Photos of the Eiffel Tower at Night are Illegal,Half as Interesting,27,1716259,30833,3409,5567,15.1
a8BlSh2ph-c,BATSHUAYI WAS AS MUCH USE AS A CONDOM WITH A HOLE IN IT SAYS LEWIS! || CRYSTAL PALACE 2-1 CHELSEA,100PercentChelsea,17,12578,311,31,241,15.1
IM-GV2GfqUs,Liverpool 0-0 Manchester United - Jose Mourinho Full Post Match Press Conference - Premier League,BeanymanSports,17,31047,338,51,338,15.1
_-8wedJC7K0,We Need To Talk About Alcohol | Teenage VS Twentysomething | Melanie Murphy & Jessie B,Melanie Murphy,22,43225,2435,28,521,15.1
LunHybOKIjU,Eminem Rips Donald Trump In BET Hip Hop Awards Freestyle Cypher,BETNetworks,24,30219557,916222,166968,314671,15.1
2HcqS508lIo,The US Military's Most Powerful Gun,Real Engineering,28,547058,15438,469,1547,15.1
MrujGOjzUI4,PREGNANT LOOKING?! ASKING MY YOUNGER SELF,Liza Koshy,23,4229844,370604,2796,17551,15.1
MAaOyRot_2s,REUNITED AFTER 30 YEARS!,Life of Tom,24,244590,10323,249,1700,15.1
EKH9TTHgVjA,"ZARA, TOPSHOP, URBAN OUTFITTERS | Autumn Haul",Helen Anderson,22,61428,2394,64,210,15.1
h_58pbU9udQ,BUYING A $1000 PIZZA,shane,22,2429685,187493,1171,14664,15.1
srWtQnseRyE,P!nk's Son Cries Whenever She Sings,The Tonight Show Starring Jimmy Fallon,23,739143,12595,257,724,15.1
lLOEu9p80rE,Making My Own Halloween Costume! I Tom Daley,Tom Daley,17,23496,1831,36,218,15.1
8_rUSDGR8wc,Watford 2-1 Arsenal - Tom Cleverley & Troy Deeney Post Match Interview,MrBeanyman,17,2654,57,0,18,15.1
1zOPtQNChZM,FALLING IN LOVE WITH SANTORINI,Estée Lalonde,22,105867,4712,77,448,15.1
xNddRhpx5tA,Everything Wrong With Friday the 13th Part 2,CinemaSins,1,843393,21348,399,3662,15.1
xBU77C4cpTk,CARLIBYBELxMISSGUIDED FALL COLLECTION REVEAL!,Carli Bybel,26,818562,34234,1927,6995,15.1
JY1ZCn2Ou-A,We Are One Voice | SOMOƧ LIVE! | MTV,MTV,17,92066,3993,52,189,15.1
1wwwXCQyIRA,FENTY BEAUTY REVIEW,pixiwoo,26,129076,5184,171,561,15.1
iALfvFpcItE,Why Are You Anxious?,AsapSCIENCE,28,637959,19735,361,1886,15.1
xc8BtpXPUSw,Deleted Scenes From Eminem's Trump Diss,The Late Show with Stephen Colbert,24,390051,5626,830,424,15.1
gOsM-DYAEhY,Imagine Dragons - Whatever It Takes,ImagineDragonsVEVO,10,6103534,463552,3262,24744,15.1
G3fZBW_okks,AN INCREDIBLE MOMENT | World Championships Final Vlog,Nile Wilson,17,265472,11906,92,544,15.1
0hLx_1Q15eY,Where Do Our Drugs Come From?,MinuteEarth,28,251835,9337,179,767,15.1
KCNvREKTnQc,Seth MacFarlane Calls Out Harvey Weinstein Back In 2013,Cracken News,25,3235080,22767,1015,4317,15.1
lLN1FwiqGwc,It (2017) - Nostalgia Critic,Channel Awesome,24,1110177,51473,2767,16316,15.1
Z7R8XRKqHAI,Hey Ya! - Walk off the Earth (Outkast Cover),Walk off the Earth,10,543678,34467,533,1873,15.1
xUSJ4XK2UXg,Null + Void: Where I Wait feat. Dave Gahan,hfn music,10,51088,1360,20,158,15.1
t8sgy0faXyg,"Guns N' Roses Feat. PINK! - Patience (Msg, Nyc) 10.11.17 (P!NK)",markit aneight,22,483744,3743,257,674,15.1
G__NGBkVhkE,GETAFE vs REAL MADRID 1-2 ● All Goals & Highlights HD ● La Liga - 14 October 2017,Football Highlights & Goals,17,126904,601,69,37,15.1
Vx0oRAg47Bo,Lazer Team 2 Official Teaser | Rooster Teeth,Rooster Teeth,1,248120,11366,673,1728,15.1
PgeJ0XYuI2E,DxOMark Smartphone Ratings: Explained!,Marques Brownlee,28,1106587,68423,960,6504,15.1
DeTu8xSGpEM,John Legend - Penthouse Floor ft. Chance the Rapper,johnlegendVEVO,10,861504,25158,1070,1864,15.1
1yP5Os0f6zA,My Handbag Collection 2017 | Amelia Liana,Amelia Liana,26,60695,1876,85,186,15.1
qnSp6GwsI78,Addressing the Rumours | Anna Saccone,Anna Saccone,26,422622,15111,340,651,15.1
Q0CbN8sfihY,Star Wars: The Last Jedi Trailer (Official),Star Wars,24,29286149,645124,23036,109290,15.1
doUdRCrK80E,73 Questions With Daisy Ridley | Vogue,Vogue,24,1952972,51894,1948,8995,15.1
S0cGltz5gFc,I TOLD MY MOM WHAT HAPPENED!,SACCONEJOLYs,22,194870,10677,143,638,15.1
oQ1rAFV44hU,Cheat Codes - Feels Great ft. Fetty Wap [Official Lyric Video],Cheat Codes,10,115224,6252,58,440,15.1
uB_Kx6T3wq4,Rose Gold & Purple Smokey Eye | Jaclyn Hill,Jaclyn Hill,26,749067,41241,1714,5802,15.1
ofzjzf_rhZc,How to Make a Remote Hose Pipe Controller,colinfurze,2,682892,20227,956,1474,15.1
x2IttXFBYxc,21 Savage - Nothin New (Official Music Video),21 Savage,10,4730480,234492,7111,25113,15.1
DAbDvqPFXvQ,John Carpenter's Halloween by Trent Reznor & Atticus Ross (Official Audio),Sacred Bones Records,10,460973,9380,271,978,15.1
KkQdnJK1iF8,Emotional Groom Start Crying When He Sees Bride Walk Down Aisle!,Today`s Video,22,17256,16,0,3,15.1
FLWos7210j0,VASSY & Afrojack feat. Oliver Rosa - LOST (Official Music Video),Armada Music,10,170446,2797,103,103,15.1
HUgYoT_xEFY,Logan vs. Children of Men — The End is in the Beginning,Lessons from the Screenplay,1,142695,11257,60,1282,15.1
0lDRz8qmXpE,"Standing Up For Yourself as a Woman, But Not Too Much",CollegeHumor,23,467089,24506,2302,3058,15.1
8NArIVIQ4BI,soap tips,bill wurtz,22,1499034,149821,3282,14999,15.1
8pHPohFezIk,"Crystal Palace vs Chelsea 2-1 | Goals Azpi (OG) Bakayoko, Zaha | Highlights | Live Match Review!",CFC FANTV,17,6466,185,12,169,15.1
abeF5zQbQEM,My First Job turned into a heist movie,itsAlexClark,1,393030,18562,487,5188,15.1
0IkPBqbfzg4,MY HOME | My office & Living Room,Samantha Maria,26,138634,7619,108,626,15.1
wUHWzsF_qJM,Creepy Scarecrow Halloween Makeup Tutorial! DIY Costume,Chloe Morello,26,109106,10732,105,1516,15.1
jXQitd7ahV4,Lost Kings - First Love (Official Video) ft. Sabrina Carpenter,WeAreLostKingsVEVO,10,173270,17410,188,1249,15.1
iv1zeGSvhIw,Echostar 105 / SES-11 Launch Webcast,SpaceX,28,402483,9110,124,1067,15.1
LSYc5HvyXKo,BARDOT INSPIRED MAKEUP LOOK WITH CLAUDIA SCHIFFER,Lisa Eldridge,26,179935,8841,168,868,15.1
GDF5J6OQTU4,Channing Tatum Plays Trivia or Mystery Shot,TheEllenShow,24,207254,2525,79,101,15.1
Wp2TUPo5W0c,Daniel and Depression,Daniel Howell,22,1572138,280688,694,52083,15.1
_PVVE2x4y-E,Glossier: Best & Worst: A Review Of EVERYTHING! | The Anna Edit,The Anna Edit,26,85240,2782,79,271,15.1
QeBCu1ZSORs,Kris Wu - Deserve ft. Travis Scott (Official Audio),Kris Wu,10,1011209,67752,939,7435,15.1
vUC8-qbCVWk,Paramore: Hard Times (Green Screen Outtakes),Paramore,10,112893,11674,97,716,15.1
jUrpOg4fBs0,Gucci Mane - Enormous feat. Ty Dolla $ign [Official Audio],OfficialGucciMane,10,477522,13619,467,1142,15.1
wWK5W1b17uw,MAC N' CHEESE INSIDE FRIED CHICKEN - VERSUS,HellthyJunkFood,24,447366,13277,404,2917,15.1
sRAp2MO6TUY,"CHINESE Street Food Tour DEEP in Sichuan, CHINA - SPICY & INCREDIBLE STREET FOOD ADVENTURE!",The Food Ranger,19,424600,10345,318,2673,15.1
2QA57665QM0,REACTING TO MY FIRST YOUTUBE VIDEOS,JessiSmiles,23,177993,11471,131,885,15.1
jK6BesOrfws,KYLO REN REACTS to The Last Jedi Trailer,Auralnauts,23,111367,5070,83,649,15.1
HETDClwTAuA,6LACK covers Erykah Badu 'On & On' for Like A Version,triple j,24,72627,1963,36,163,15.1
PJrvXd2J_2c,Harvey Weinstein Allegedly Recorded on Tape Desperately Pleading With Model,Inside Edition,25,195360,793,63,997,15.1
8I1B4n_8Cto,Beck - Colors (Slime Visualizer),BeckVEVO,10,109980,3363,88,483,15.1
xlEOEInw6q0,WHY DO I DO THIS...,miniminter,20,1227545,56206,903,2948,15.1
LTosB6V_V24,DESPERATE CHEETO - Randy Rainbow Song Parody,Randy Rainbow,23,302233,8802,163,677,15.1
9yUZTTLpDtk,Secrets to measuring a piece of paper - Numberphile,Numberphile,28,275731,17759,222,1305,15.1
y0NyGGFVZWA,CONAN O'BRIEN DISCUSSES WE’RE GOING TO BE FRIENDS BY THE WHITE STRIPES,OfficialTMR,10,35427,1302,5,42,15.1
uCVuyIQZ-lA,Tour Documentary - Episode 2,Camila Cabello,10,88192,15656,57,810,15.1
RIz3klPET3o,Line Rider - Mountain King,DoodleChaos,24,1246457,46810,215,1058,15.1
ZYQ1cVRtMZU,FENTY BEAUTY RIHANNA MAKEUP TUTORIAL | PatrickStarrr,PatrickStarrr,26,2129277,89769,2495,12776,15.1
SmTvoFcy4_Q,Hazelnut Swiss Roll Recipe,SORTEDfood,26,119026,3783,73,251,15.1
meXPbvp3ldg,A$AP Ferg - Plain Jane (Official Video),asapfergVEVO,10,733651,37516,240,1953,15.1
1Y4Emcs0vpw,The Gladiators... 25 Years Later | This Morning,This Morning,24,141602,724,51,0,15.1
Kwo_Ucs-wc4,Sufjan Stevens - Wallowa Lake Monster (Official Audio),Asthmatic Kitty Records,10,99455,3125,33,280,15.1
5o5N-9h_ncw,Super Mario Odyssey Demo% Speedrun in 5:28.05,Jacob Babione,20,57191,522,26,182,15.1
r30snlzbYaY,EASY SKULL HALLOWEEN MAKEUP TUTORIAL,LustreLux,26,180736,10255,271,1113,15.1
Y5fwGxJjn5E,Super-easy Blueberry & Yoghurt Popsicle Recipe | Cupcake Jemma,CupcakeJemma,26,47411,2310,20,128,15.1
J_qs-CH715g,Part 2 of Riverdale Season 2 Q&A | Madelaine Petsch,Madelaine Petsch,22,126633,11576,19,857,15.1
WMAtfhATTLg,Sam Smith - The Thrill Of It All (Album Trailer),SamSmithWorldVEVO,10,780172,49309,244,2906,15.1
bpDylTwwunc,Demi Lovato: Simply Complicated - Official Trailer - Coming to YouTube Oct 17th,Demi Lovato,24,920321,47864,721,1911,15.1
lpv-mkmddms,[STATION] 도영 X 세정 '별빛이 피면 (Star Blossom)' MV,SMTOWN,10,669641,78087,495,7322,15.1
kaADp2tc16Q,The Rock calls Tyrese's 'Black Rose' album the worst thing he ever heard,Love Tea And Happiness,22,27836,290,15,141,15.1
5xgX_tNTWgs,Jimmy Kimmel on Twitter Fight with Donald Trump Jr.,Jimmy Kimmel Live,23,2485872,44845,5472,5357,15.1
xV1dMqeb4_U,Julien Baker - Turn Out The Lights,Matador Records,10,63866,2084,22,159,15.1
t3AVtQkEHaE,Aminé - Spice Girl,AmineVEVO,10,2040151,106639,2096,5784,15.1
rjlXcMhQgPU,The Crazy Story Of The Barefoot Bandit,BuzzFeedBlue,17,223537,5931,487,590,15.1
11S5tcT2Tm0,Lindsey Stirling - Mirage,Lindsey Stirling,24,1457116,103385,1711,5992,15.1
XE5D_Z1MmBA,SEXY TRUTH OR DARE ft. MyLifeAsEva,Caspar,24,854388,49962,746,1834,15.1
kwANDfkOskg,The Pengest Munch Ep. 18: Chicken Spot (Casablanca) *BHM Spesh*,Chicken Connoisseur,24,385931,18041,756,2104,15.1
bzJNg0BqA7A,AWOLNATION - Passion (Lyric Video),Red Bull Records,10,53870,2340,55,298,15.1
zAgeP-vfzEQ,SHE HAS HAIRY ARMPITS,MandevilleVlogs,22,7637,328,4,74,15.1
Qg7YzqCRoZ0,Top 10 Reasons LAVA Is The Best Pixar Short,SuperCarlinBrothers,22,233058,9586,352,2184,15.1
SeUyzOP3mys,Intense 🎙️ ASMR 🎙️ Sounds,Gentle Whispering ASMR,26,1039111,25998,1130,5655,15.1
uE6iQ5HiJts,KODAK BLACK Snot Thot,Kodak Black,10,2059668,52393,2773,8678,15.1
y6B1uUpQM3E,I Tried To Make A Good Halloween Costume From Party City,Glam&Gore,22,612951,42834,288,5721,15.1
aVatBKfRUZ8,Jay Z Shuts Down Reporter’s Donald Trump Question At The Sundance Film Festival!,Fame Magazine,24,25698,9,3,4,15.1
Y8kAZAQ5dX0,100 PUPPIES PRANK ON GIRLFRIEND!,Wassabi Productions,24,995983,47203,1736,4612,15.1
ZudW2Y4qk6Q,Kris Wu and Zane Lowe on Deserve ft. Travis Scott [Excerpt],Beats 1 Radio,10,43709,1366,21,160,15.1
kQpq1n8Mopo,More Best Ones - VEDO 11,Daniel J. Layton,22,15549,1515,6,344,15.1
OY_cUBpDoiI,What you NEED to start a YouTube channel (YIAY #364),jacksfilms,23,1166997,66742,808,64213,15.1
3iKiBx7oCP0,FENTY BEAUTY REVIEW + TESTING NEW GALAXY COLLECTION!,makeupbymichaelfinch,26,204163,9381,539,1103,15.1
yYvXU7-fcHE,game show,Joshua Edwards,22,10043,1875,2,81,15.1
hwFx0ROBf7o,St. Vincent - Pills (official audio),St. Vincent,10,233332,4137,199,571,15.1
-vjLBmZHWgE,"My Food Journey | Weight Loss, Mental Health, Veganism",Kiera Rose,22,25398,2486,34,318,15.1
4bh9luFQ3Tc,World Mental Health Day - Sunshine Danny and Phil in a Cheese Onesie 🧀🌞,danisnotinteresting,24,295107,27751,78,3292,15.1
c5vSFtnWkDA,OFFICIAL HOUSE TOUR!!!!!!!!,Domo and Crissy,23,1162366,74619,1775,9598,15.1
fBR-MFpVKuc,Sean Evans Learns How to Make Sushi | Sean in the Wild,First We Feast,26,457123,12121,206,1170,15.1
Lk7iJthBk6I,DEMON HALLOWEEN LOOK | DESI PERKINS,Desi Perkins,26,477209,35803,348,4030,15.1
FUBXKn1oP0g,DIY Giant Spider AKA Aragog AKA HARRY POTTER HALLOWEEN BIT*HES!,ThreadBanger,26,997394,68674,589,6691,15.1
r9-DM9uBtVI,JUSTICE LEAGUE - Official Heroes Trailer,Warner Bros. Pictures,24,19755415,302208,16371,59161,15.1
arxRliIqOxk,The Martin Garrix Show: S2.E8 Coachella,Martin Garrix,10,394554,25111,223,1923,15.1
_PRvi816UkA,ZARA HAUL + TRY ON | Hello October Vlogtober Day 8,HelloOctoberxo,26,131679,3609,201,323,15.1
aDuB1arf8aE,#CakeSlayer Halloween: SPIDER CAKE | Man About Cake with Joshua John Russell,Man About Cake,26,150762,7991,74,901,15.1
ktc8XDBq93k,GOT7 You Are” M/V,jypentertainment,10,10050222,819190,7904,169501,15.1
nrzbCPOcIJk,I Wore The Ugliest Jacket In The World For A Week,Safiya Nygaard,22,2848727,131611,1747,11973,15.1
RaKxVWJxA2U,Star Wars The Last Jedi Trailer Breakdown! (Nerdist News w/ Amy Vorpahl),Nerdist,24,100988,3039,180,581,15.1
WSFJsq_jwMs,Bruno Mars That's What I Like Acoustic Remix | Charlie Rose,Charlie Rose,24,301893,7896,83,432,15.1
xaAFq3P-tOo,HAVE I BROKEN MY ANKLE?!,Harry Main,24,93532,3425,73,847,15.1
0uUFf8IomLg,Metro Manners PSA: Super Kind - Aisle Blocking ブロキング,Metro Los Angeles,19,86481,833,21,67,15.1
yyv2gOHMGEc,$19 Brunch Vs. $113 Brunch,BuzzFeedVideo,22,5295511,117963,2503,12973,15.1
cWF_xpeQzsQ,Kinder Surprise advert Hotwheels and Happy Kitty 2017,ModelCollector2005,22,1411,0,0,0,15.1
GLEFvV6K0ss,YG Hootie ft. Kendrick Lamar - The City (Produced by DJ FU from Mike Will Made It/Eardrummers),LEAP Industries,10,56877,1063,9,79,15.1
kEmgwMPZ04k,"2,000 BALLOONS PRANK!",ThatcherJoe,23,1594726,123396,572,4034,15.1
btPqKAGyajM,All UK football road signs are wrong! Join the petition for geometric change!,standupmaths,24,218081,12516,847,2287,15.1
Z0mzCVe_onw,Interview With A 2-Year-Old | Preschool,La Guardia Cross,23,87216,7639,27,934,15.1
N1bJ5Vv3iUg,3AM Challenge In A Haunted Castle (SCARY),Rclbeauty101,24,348609,12784,263,6752,15.1
AnCYGSMxWzk,2011 Comic-Con: Kevin Smith Talks Red State at Private Press Conference Part 2/5,screencrave,1,31195,115,2,19,15.1
OIAp8atjuTs,THOR: RAGNAROK | KORG & THE FLYING HAMMER [MOVIE CLIP],CINEMAND,1,13180,125,16,128,15.1
T510giCohSw,Airplane - The Second Cup Of Coffee,PopcornMedia,1,26024,51,0,9,15.1
YjtRY28Pe2o,Coming Out?,MyHarto,26,52280,4740,23,400,15.1
IP81Je7APoQ,"I Love You, America: The Song (Official) • I Love You, America on Hulu",Hulu,24,1990096,1266,10500,5013,15.1
khB7YyC4PDc,Assassin’s Creed Origins: Post Launch & Season Pass | Trailer | Ubisoft [US],Ubisoft US,20,121250,4528,284,1273,15.1
ZHTdmMJtY5E,What is PCOS? with Leena Norms | The Hormone Diaries Ep. 13 | Hannah Witton,Hannah Witton,22,45509,3302,22,344,15.1
jBVEbbpXOK0,First Take reacts to Mike Ditka's national anthem protest comments | First Take | ESPN,ESPN,17,363643,2651,577,2698,15.1
kkY6RV0nVEA,Belle and Sebastian - I'll Be Your Pilot (Official Audio),bellesglasgow,10,25853,494,6,84,15.1
6pUPPnoFKh4,Airplane movie beach scene,Greg Davidson,23,10107,2,1,0,15.1
RpE_vEzZYD0,ALAN SHEARER | True Geordie Podcast #66,The True Geordie,17,524703,31535,216,2552,15.1
5al17hlhowA,Boyfriend Buys My Outfits | Grav3yardgirl,grav3yardgirl,26,441021,34500,358,6353,15.1
3JYl1XREYLE,TASTING EXTREMELY BIZARRE POCKY FLAVORS!,DavidParody,23,389318,18466,721,3106,15.1
IRdrt8nPyy8,NY Comic-Con Official Trailer: THE X-FILES | Season 11 | THE X-FILES,The X-Files,24,928184,11747,543,2078,15.1
ucWPplMZnH4,MAKING RIHANNA'S CLOTHES *for cheap!*,Amber Scholl,26,474785,23233,839,2429,15.1
A2cRZL70C0w,Themyscira - SNL,Saturday Night Live,24,4287811,41141,6729,6028,15.1
67B1ITzDgqo,BIG THINGS ARE HAPPENING,Tanya Burr,26,394984,11319,412,787,15.1
ne4CnyNW9O4,Angry Rant - WTF?! at the Loot Crates in Battlefront 2!,AngryJoeShow,20,1106791,53468,2720,25802,15.1
gut423ANiwo,My Little Pony: The Movie - Official 'Rainbow' 🌈  Lyric Music Video by Sia,Hasbro,1,213821,7265,76,792,15.1
GttcbM4GxLo,100 TUBES of MASCARA - Faves & Hates - MAKEUP GRAVEYARD,Tati,26,593170,25670,655,4439,15.1
bt__j8v00oY,SELF CARE TIPS for MENTAL HEALTH DAY,CAYLLLES,24,2138,374,2,112,15.1
ba2wNmoFk30,Reading & My Mental Health | World Mental Health Day | 2017,SavidgeReads,22,2738,345,2,91,15.1
gWzPYsSCExM,The ONE thing every artist NEEDS to know,ANDREW HUANG,10,111871,6545,51,887,15.1
gJX2iy6nhHc,米津玄師  MV「 灰色と青（ ＋菅田将暉 ）」,米津玄師,10,3303720,111995,1145,13177,15.1
NScRroPKo7o,"Chatty GRWM | Periods, Hormones, When The Pill Doesn't Work | Lucy Moon",Lucy Moon,22,68576,4206,54,654,15.1
YMDGPSWWA18,I will now talk about Lootboxes and Gambling for just over 40 minutes,"TotalBiscuit, The Cynical Brit",20,570413,29262,916,1771,15.1
ha-OKyNiHNE,ADULT Q&A WITH LOUISE,Jim Chapman,26,301659,14164,145,390,15.1
YL9uHq4HsQI,Wembley Cup 2017 LIVE FINAL: Hashtag United vs Tekkers Town,Spencer FC,17,2054308,51355,1920,4215,15.1
iTRWe2XGEGA,Grey Wolf Chases Family in Car,ViralHog,22,423185,930,512,606,15.1
90YP4ntJUQs,JOSH GORDON | Ready For His Comeback,UNINTERRUPTED,17,171276,2509,18,324,15.1
jd-LLnf55ic,건어물 여동생 송하나양 풀버전,Glayer _,1,148914,3289,70,299,15.1
KEJKtxib4yA,"The MMA Hour: Episode 403 (w/DJ, Holloway, Edgar, Ferguson and More)",MMAFightingonSBN,17,138680,1218,272,459,15.1
ipynkBxtMOc,Sharon Jones & the Dap-Kings Matter of Time OFFICIAL VIDEO,DaptoneRecords,10,22479,658,3,47,15.1
ec0kn1KdnsM,Belfast | Watch Me Wednesday,Carrie Hope Fletcher,24,87290,5069,31,632,15.1
w4SKo5jU64I,Guy selling nuggets dipped in szechuan sauce for $10 a piece,dannyboy1561,22,419057,2226,1084,1204,15.1
LAs5AqpMn4E,Quickie: Blade Runner 2049,YourMovieSucksDOTorg,24,213567,11507,238,1565,15.1
PRXoekKxu4o,"My Maternity but not Maternity Fashion Haul! - Primark, Topshop & Marks & Spencer",The Georgia Edit,22,13316,489,15,49,15.1
ufE-HaySXSg,Here's the age you peak at everything throughout life,Tech Insider,28,206010,4858,708,682,15.1
TZtEVh6Wrgg,Blyats [Russian Friends],Eskalator,22,184611,2057,75,206,15.1
yStV4b86rD8,THIS IS A MUST WATCH | Per Mertesacker on working in mental health,Arsenal,17,39159,2374,7,278,15.1
5MYuX9vrP_o,Elite Dangerous Frontier Expo 2017 Content Reveals,Elite Dangerous,20,37416,981,44,398,15.1
-LoSw4o2zDQ,How to Make Pusheen Brownie Pops! 💕,kawaiisweetworld,26,68029,4918,31,490,15.1
Y61Q5w8qdSw,IT PENNYWISE GLAM HALLOWEEN MAKEUP TUTORIAL,James Charles,24,1151533,79495,12508,12652,15.1
8rbUudNk_k0,Foo Fighters Feat. Joe Perry and Liam Gallagher - Come Together (Live at CalJam 17),Live Music,24,223723,2113,117,512,15.1
eP_LYrgztRI,"Scale of 1-ASHY?! Sunscreen Test, Tips, Do's and DON'Ts! | Jackie Aina",Jackie Aina,26,247473,20651,227,2521,15.1
pqdaskhEa0I,"Tim McGraw, Faith Hill - The Rest of Our Life",TimandFaithVEVO,10,1169573,12985,587,553,15.1
yVoijkYiZtg,The Devil's Wheel at Oktoberfest is INSANE and AWESOME!,Theme Park Review,19,238884,817,42,106,15.1
VKuvYk-FsPM,[M/V] SEVENTEEN(세븐틴) _ SVT PERFORMANCE TEAM - '13월의 춤',SEVENTEEN,10,1341460,127291,412,11174,15.1
7AQ8uAx0ZU8,"The Killers - Tom Petty American Girl - Live - ACL Festival - Austin TX - October 8, 2017",Fake Fan,22,44927,268,7,29,15.1
mPbDw9RFkjc,Frontier Expo 2017 Planet Coaster Content Reveal,Planet Coaster,20,38544,814,32,362,15.1
LlL_IAZ6Dr4,Jessica Chastain Harvey Weinstein & Courtney Love @ Sunset Tower Hotel in West Hollywood!,PopCandiesTv,24,244835,77,313,136,16.1
_etv7CvfOIQ,Alexandra Burke & Gorka Marquez Jive to 'Proud Mary' by Tina Turner - Strictly 2017,BBC Strictly Come Dancing,24,230430,2179,124,509,16.1
SVyVAJPHob4,Watford 2-1 Arsenal | We've Run Out Of Paper For The Cracks! (DT Rant),ArsenalFanTV,17,607328,12396,743,2994,16.1
mywgWuDqDTQ,Atletico Madrid vs Barcelona 1-1 - All Goals & Extended Highlights - La Liga 14/10/2017 HD,GOLAZO TV,17,2489736,9766,1043,4059,16.1
R1ZXOOLMJ8s,Stranger Things 2 | Final Trailer [HD] | Netflix,Netflix,24,7616970,243447,3607,23832,16.1
FMz_SHidVfk,Time to F**k off Theresa!,Jonathan Pie,25,180648,10568,316,1311,16.1
TltKWHiBZ1M,Troy Deeney  - Arsenal dont have nuts,TheFinalWhistle HD,17,137705,1420,83,484,16.1
